x,y,lon,lat,t,V_MAT,V_CVI,V_LOS,V_EOS,V_SOS
4094.2439009355753,9899.121346789567,106.25,66.75,14,-9.446982383728027,94.77689361572266,-35.07753372192383,45.36075973510742,-23.403186798095703
4094.2439009355753,9899.121346789567,106.25,66.75,15,2.3589742183685303,67.90370178222656,-35.09290313720703,58.50239181518555,-19.882497787475586
4094.2439009355753,9899.121346789567,106.25,66.75,16,-13.475560188293457,29.804149627685547,-29.91480827331543,114.72373962402344,-13.457869529724121
4094.2439009355753,9899.121346789567,106.25,66.75,17,-7.7903032302856445,13.244598388671875,-22.81249237060547,184.01634216308594,-8.856501579284668
4094.2439009355753,9899.121346789567,106.25,66.75,18,-19.775487899780273,3.0729098320007324,-15.803712844848633,93.53480529785156,-3.9434545040130615
4094.2439009355753,9899.121346789567,106.25,66.75,19,-14.776371955871582,0.8757253885269165,-11.023345947265625,-567.71942138671875,-1.292089581489563
4094.2439009355753,9899.121346789567,106.25,66.75,20,-7.7799577713012695,-0.8398047089576721,-6.932986736297607,-234.00839233398438,0.7020227909088135
4094.2439009355753,9899.121346789567,106.25,66.75,21,3.4765625,-0.8314350247383118,-6.2109222412109375,525.88958740234375,-0.8351790904998779
4094.2439009355753,9899.121346789567,106.25,66.75,22,-8.122159957885742,-0.2809313237667084,-5.355246067047119,213.6560516357422,-1.9380552768707275
4094.2439009355753,9899.121346789567,106.25,66.75,23,-6.013046741485596,0.36544758081436157,-5.171334743499756,22.305038452148437,-3.588313102722168
4094.2439009355753,9899.121346789567,106.25,66.75,24,-13.652021408081055,0.38625484704971313,-3.132411003112793,11.83247184753418,-2.851947069168091
4094.2439009355753,9899.121346789567,106.25,66.75,25,-2.63968825340271,0.018732719123363495,-1.5073162317276,-9.453181266784668,-2.5070197582244873
2759.616592553177,10726.474142019286,124.25,72.75,1,4.75916051864624,0.5906336307525635,1.357314944267273,1.074766993522644,0.8793523907661438
2759.616592553177,10726.474142019286,124.25,72.75,2,34.421913146972656,2.566957950592041,4.30401611328125,2.6113977432250977,3.820575475692749
2759.616592553177,10726.474142019286,124.25,72.75,3,-0.3895632326602936,2.774136543273926,4.972313404083252,2.274630308151245,5.042752742767334
2759.616592553177,10726.474142019286,124.25,72.75,4,13.75301742553711,1.7886497974395752,3.4785773754119873,0.7136712074279785,4.3517374992370605
2759.616592553177,10726.474142019286,124.25,72.75,5,9.309597969055176,1.532092571258545,3.7999918460845947,-0.16586004197597504,5.988898277282715
2759.616592553177,10726.474142019286,124.25,72.75,6,31.552711486816406,1.759334683418274,3.3540477752685547,-0.5061009526252747,5.6082329750061035
2759.616592553177,10726.474142019286,124.25,72.75,7,20.994287490844727,2.856879711151123,4.092972278594971,0.13123519718647003,5.967028617858887
2759.616592553177,10726.474142019286,124.25,72.75,8,0.3738844096660614,3.6345345973968506,3.141871452331543,0.28332602977752686,4.261285781860352
2759.616592553177,10726.474142019286,124.25,72.75,9,-5.527968883514404,3.7151896953582764,2.401263475418091,-0.5063917636871338,4.042115211486816
2759.616592553177,10726.474142019286,124.25,72.75,10,-9.822493553161621,5.481621742248535,7.494874954223633,1.2729389667510986,9.093655586242676
2759.616592553177,10726.474142019286,124.25,72.75,11,-2.522042989730835,8.832362174987793,16.32129669189453,8.198873519897461,15.603814125061035
2759.616592553177,10726.474142019286,124.25,72.75,12,11.374914169311523,12.559859275817871,25.340261459350586,18.420917510986328,20.706005096435547
2759.616592553177,10726.474142019286,124.25,72.75,13,1.146488904953003,14.040678024291992,28.180906295776367,25.75376319885254,21.258413314819336
2759.616592553177,10726.474142019286,124.25,72.75,14,7.641672611236572,13.014187812805176,28.692291259765625,29.888696670532227,19.64996910095215
2759.616592553177,10726.474142019286,124.25,72.75,15,-19.196876525878906,11.729107856750488,29.116409301757813,33.07301712036133,19.532304763793945
2759.616592553177,10726.474142019286,124.25,72.75,16,31.41162109375,9.13289737701416,26.824811935424805,39.370479583740234,15.971925735473633
2759.616592553177,10726.474142019286,124.25,72.75,17,27.636777877807617,7.001824378967285,24.376314163208008,42.10344696044922,13.474563598632812
2759.616592553177,10726.474142019286,124.25,72.75,18,52.04941177368164,4.966827869415283,19.030141830444336,41.898197174072266,7.666926383972168
2759.616592553177,10726.474142019286,124.25,72.75,19,44.466217041015625,2.319066047668457,13.274919509887695,33.30729293823242,4.2074174880981445
2759.616592553177,10726.474142019286,124.25,72.75,20,34.25017166137695,0.9581743478775024,9.687625885009766,26.994367599487305,2.721886396408081
2759.616592553177,10726.474142019286,124.25,72.75,21,38.66045379638672,1.1062158346176147,10.571980476379395,24.71871566772461,5.644804000854492
2759.616592553177,10726.474142019286,124.25,72.75,22,57.20271682739258,2.2966580390930176,12.027704238891602,26.639188766479492,7.671659469604492
2759.616592553177,10726.474142019286,124.25,72.75,23,58.95705795288086,2.4815070629119873,10.701950073242188,15.306754112243652,9.41940689086914
2759.616592553177,10726.474142019286,124.25,72.75,24,50.106781005859375,1.4485591650009155,7.233012676239014,3.999145984649658,8.123146057128906
2759.616592553177,10726.474142019286,124.25,72.75,25,12.84918212890625,0.3080376386642456,2.630803108215332,-9.030786514282227,6.306820392608643
3737.345308414847,9787.373280536453,101.75,68.75,1,-14.04138469696045,-1.6319879293441772,5.841467380523682,18.793861389160156,0.9211933016777039
3737.345308414847,9787.373280536453,101.75,68.75,2,4.7748003005981445,-2.443244457244873,3.9556493759155273,8.924243927001953,1.9692031145095825
3737.345308414847,9787.373280536453,101.75,68.75,3,-8.667354583740234,-5.026332378387451,-1.2648301124572754,2.4885332584381104,-2.5468170642852783
3737.345308414847,9787.373280536453,101.75,68.75,4,24.320711135864258,-6.170882225036621,-4.303208827972412,-3.7443687915802,-4.347476005554199
3737.345308414847,9787.373280536453,101.75,68.75,5,19.073902130126953,-3.8070263862609863,-2.9678955078125,4.755099296569824,-5.110978126525879
3737.345308414847,9787.373280536453,101.75,68.75,6,28.600204467773438,-1.239426851272583,-5.8415985107421875,-2.865952968597412,-6.435003757476807
3737.345308414847,9787.373280536453,101.75,68.75,7,26.32990074157715,0.8828530311584473,-6.705603122711182,5.071164608001709,-9.86978816986084
3737.345308414847,9787.373280536453,101.75,68.75,8,6.85659646987915,2.717418670654297,-8.394641876220703,11.744318008422852,-14.253363609313965
3737.345308414847,9787.373280536453,101.75,68.75,9,-7.144008159637451,4.6836018562316895,-5.549111843109131,17.50368881225586,-12.698735237121582
3737.345308414847,9787.373280536453,101.75,68.75,10,-11.039933204650879,10.821059226989746,2.831278085708618,28.523706436157227,-5.048896789550781
3737.345308414847,9787.373280536453,101.75,68.75,11,-13.753913879394531,16.774229049682617,16.817501068115234,44.02689743041992,7.4480204582214355
3737.345308414847,9787.373280536453,101.75,68.75,12,-4.640089511871338,22.22686004638672,29.035558700561523,59.89725112915039,16.800756454467773
3737.345308414847,9787.373280536453,101.75,68.75,13,-14.133561134338379,23.09986686706543,34.82403564453125,57.62161636352539,24.36192512512207
3737.345308414847,9787.373280536453,101.75,68.75,14,11.512266159057617,20.88176918029785,39.47250747680664,61.9404411315918,28.45697021484375
3737.345308414847,9787.373280536453,101.75,68.75,15,-9.57177734375,18.490478515625,41.951656341552734,62.32175827026367,31.218097686767578
3737.345308414847,9787.373280536453,101.75,68.75,16,20.855745315551758,13.645601272583008,37.66769027709961,60.802005767822266,24.854278564453125
3737.345308414847,9787.373280536453,101.75,68.75,17,15.45505428314209,7.801763534545898,28.189651489257813,49.6801643371582,16.01617431640625
3737.345308414847,9787.373280536453,101.75,68.75,18,34.485755920410156,2.1610007286071777,15.943662643432617,37.548221588134766,4.099451065063477
3737.345308414847,9787.373280536453,101.75,68.75,19,24.37848472595215,-1.1883044242858887,8.248661041259766,24.751245498657227,-0.5051575303077698
3737.345308414847,9787.373280536453,101.75,68.75,20,18.946138381958008,-2.39996075630188,2.4677541255950928,14.806522369384766,-3.9694461822509766
3737.345308414847,9787.373280536453,101.75,68.75,21,2.3638930320739746,-2.3881428241729736,4.103031158447266,10.690962791442871,0.8475655913352966
3737.345308414847,9787.373280536453,101.75,68.75,22,29.386259078979492,-2.0316379070281982,6.711520671844482,11.469597816467285,4.549498558044434
3737.345308414847,9787.373280536453,101.75,68.75,23,26.919281005859375,-0.6209781169891357,9.960076332092285,6.7068610191345215,11.385180473327637
3737.345308414847,9787.373280536453,101.75,68.75,24,35.46562194824219,-0.4637099504470825,6.873047828674316,2.2765684127807617,8.860498428344727
3737.345308414847,9787.373280536453,101.75,68.75,25,8.944552421569824,-0.5846619009971619,2.9403600692749023,-3.9633371829986572,5.901429176330566
3121.878310823797,9439.593345978927,88.25,71.75,1,-26.46891212463379,0.36036619544029236,9.324097633361816,41.9838981628418,-11.00301742553711
3121.878310823797,9439.593345978927,88.25,71.75,2,-13.84179401397705,0.5448890328407288,10.36607837677002,38.50016403198242,-6.48614501953125
3121.878310823797,9439.593345978927,88.25,71.75,3,-35.01801300048828,0.24703267216682434,6.061280250549316,26.958187103271484,-4.78513765335083
3121.878310823797,9439.593345978927,88.25,71.75,4,0.9354956746101379,-0.09522057324647903,0.4796712100505829,15.793008804321289,-6.06471061706543
3121.878310823797,9439.593345978927,88.25,71.75,5,6.173128604888916,0.1561456024646759,4.084228038787842,18.0478515625,-2.248365879058838
3121.878310823797,9439.593345978927,88.25,71.75,6,35.466251373291016,0.9614173173904419,7.688209533691406,32.828617095947266,-3.4526891708374023
